RTT_tminus4,IAT1_tminus4,Qfrac_tminus4,QfracCap_tminus4,Cap_tminus4,RTT_tminus3,IAT1_tminus3,Qfrac_tminus3,QfracCap_tminus3,Cap_tminus3,RTT_tminus2,IAT1_tminus2,Qfrac_tminus2,QfracCap_tminus2,Cap_tminus2,RTT_tminus1,IAT1_tminus1,Qfrac_tminus1,QfracCap_tminus1,Cap_tminus1,RTT_tminus0,IAT1_tminus0,Qfrac_tminus0,QfracCap_tminus0,Cap_tminus0
0.057579693,1.3659000000000001e-05,0.0,0.0,70688.0,0.062895094,1.368e-05,0.0,0.0,70688.0,0.062910198,1.2729000000000001e-05,0.0,0.0,70688.0,0.062916054,1.3518e-05,0.0,0.0,70688.0,0.062923035,1.2555e-05,0.0,0.0,70688.0
0.062895094,1.368e-05,0.0,0.0,70688.0,0.062910198,1.2729000000000001e-05,0.0,0.0,70688.0,0.062916054,1.3518e-05,0.0,0.0,70688.0,0.062923035,1.2555e-05,0.0,0.0,70688.0,0.062931128,1.3680999999999998e-05,0.0,0.0,70688.0
0.062910198,1.2729000000000001e-05,0.0,0.0,70688.0,0.062916054,1.3518e-05,0.0,0.0,70688.0,0.062923035,1.2555e-05,0.0,0.0,70688.0,0.062931128,1.3680999999999998e-05,0.0,0.0,70688.0,0.062934982,1.6776e-05,0.0,0.0,70688.0
0.062916054,1.3518e-05,0.0,0.0,70688.0,0.062923035,1.2555e-05,0.0,0.0,70688.0,0.062931128,1.3680999999999998e-05,0.0,0.0,70688.0,0.062934982,1.6776e-05,0.0,0.0,70688.0,0.062937884,1.4910999999999998e-05,0.0,0.0,70688.0
0.062923035,1.2555e-05,0.0,0.0,70688.0,0.062931128,1.3680999999999998e-05,0.0,0.0,70688.0,0.062934982,1.6776e-05,0.0,0.0,70688.0,0.062937884,1.4910999999999998e-05,0.0,0.0,70688.0,0.058646137,0.029139742000000003,0.0,0.0,102272.0
0.062931128,1.3680999999999998e-05,0.0,0.0,70688.0,0.062934982,1.6776e-05,0.0,0.0,70688.0,0.062937884,1.4910999999999998e-05,0.0,0.0,70688.0,0.058646137,0.029139742000000003,0.0,0.0,102272.0,0.030487364,0.028203207999999997,0.003008,0.010204081632653059,147392.0
0.062934982,1.6776e-05,0.0,0.0,70688.0,0.062937884,1.4910999999999998e-05,0.0,0.0,70688.0,0.058646137,0.029139742000000003,0.0,0.0,102272.0,0.030487364,0.028203207999999997,0.003008,0.010204081632653059,147392.0,0.062076752,2.8268e-05,0.003008,0.010204081632653059,147392.0
0.062937884,1.4910999999999998e-05,0.0,0.0,70688.0,0.058646137,0.029139742000000003,0.0,0.0,102272.0,0.030487364,0.028203207999999997,0.003008,0.010204081632653059,147392.0,0.062076752,2.8268e-05,0.003008,0.010204081632653059,147392.0,0.068224845,2.0988000000000003e-05,0.003008,0.010204081632653059,147392.0
0.058646137,0.029139742000000003,0.0,0.0,102272.0,0.030487364,0.028203207999999997,0.003008,0.010204081632653059,147392.0,0.062076752,2.8268e-05,0.003008,0.010204081632653059,147392.0,0.068224845,2.0988000000000003e-05,0.003008,0.010204081632653059,147392.0,0.068230256,2.1676e-05,0.003008,0.010204081632653059,147392.0
0.030487364,0.028203207999999997,0.003008,0.010204081632653059,147392.0,0.062076752,2.8268e-05,0.003008,0.010204081632653059,147392.0,0.068224845,2.0988000000000003e-05,0.003008,0.010204081632653059,147392.0,0.068230256,2.1676e-05,0.003008,0.010204081632653059,147392.0,0.068215814,2.9731e-05,0.003008,0.010204081632653059,147392.0
0.062076752,2.8268e-05,0.003008,0.010204081632653059,147392.0,0.068224845,2.0988000000000003e-05,0.003008,0.010204081632653059,147392.0,0.068230256,2.1676e-05,0.003008,0.010204081632653059,147392.0,0.068215814,2.9731e-05,0.003008,0.010204081632653059,147392.0,0.068214115,1.5405e-05,0.003008,0.010204081632653059,147392.0
0.068224845,2.0988000000000003e-05,0.003008,0.010204081632653059,147392.0,0.068230256,2.1676e-05,0.003008,0.010204081632653059,147392.0,0.068215814,2.9731e-05,0.003008,0.010204081632653059,147392.0,0.068214115,1.5405e-05,0.003008,0.010204081632653059,147392.0,0.068213263,1.3728e-05,0.003008,0.010204081632653059,147392.0
0.068230256,2.1676e-05,0.003008,0.010204081632653059,147392.0,0.068215814,2.9731e-05,0.003008,0.010204081632653059,147392.0,0.068214115,1.5405e-05,0.003008,0.010204081632653059,147392.0,0.068213263,1.3728e-05,0.003008,0.010204081632653059,147392.0,0.068195302,3.1751e-05,0.003008,0.010204081632653059,147392.0
0.068215814,2.9731e-05,0.003008,0.010204081632653059,147392.0,0.068214115,1.5405e-05,0.003008,0.010204081632653059,147392.0,0.068213263,1.3728e-05,0.003008,0.010204081632653059,147392.0,0.068195302,3.1751e-05,0.003008,0.010204081632653059,147392.0,0.03923638,0.024850727000000003,0.0,0.0,251168.0
0.068214115,1.5405e-05,0.003008,0.010204081632653059,147392.0,0.068213263,1.3728e-05,0.003008,0.010204081632653059,147392.0,0.068195302,3.1751e-05,0.003008,0.010204081632653059,147392.0,0.03923638,0.024850727000000003,0.0,0.0,251168.0,0.060242109,1.6665e-05,0.0,0.0,251168.0
0.068213263,1.3728e-05,0.003008,0.010204081632653059,147392.0,0.068195302,3.1751e-05,0.003008,0.010204081632653059,147392.0,0.03923638,0.024850727000000003,0.0,0.0,251168.0,0.060242109,1.6665e-05,0.0,0.0,251168.0,0.060298327,1.09e-06,0.0,0.0,251168.0
0.068195302,3.1751e-05,0.003008,0.010204081632653059,147392.0,0.03923638,0.024850727000000003,0.0,0.0,251168.0,0.060242109,1.6665e-05,0.0,0.0,251168.0,0.060298327,1.09e-06,0.0,0.0,251168.0,0.060309805,6.671e-06,0.0,0.0,251168.0
0.03923638,0.024850727000000003,0.0,0.0,251168.0,0.060242109,1.6665e-05,0.0,0.0,251168.0,0.060298327,1.09e-06,0.0,0.0,251168.0,0.060309805,6.671e-06,0.0,0.0,251168.0,0.060325235,1.0409999999999999e-06,0.0,0.0,251168.0
0.060242109,1.6665e-05,0.0,0.0,251168.0,0.060298327,1.09e-06,0.0,0.0,251168.0,0.060309805,6.671e-06,0.0,0.0,251168.0,0.060325235,1.0409999999999999e-06,0.0,0.0,251168.0,0.028698684,0.03164332,0.003008,0.0,0.0
0.060298327,1.09e-06,0.0,0.0,251168.0,0.060309805,6.671e-06,0.0,0.0,251168.0,0.060325235,1.0409999999999999e-06,0.0,0.0,251168.0,0.028698684,0.03164332,0.003008,0.0,0.0,0.053378657,2.092e-06,0.003008,0.0,0.0
0.060309805,6.671e-06,0.0,0.0,251168.0,0.060325235,1.0409999999999999e-06,0.0,0.0,251168.0,0.028698684,0.03164332,0.003008,0.0,0.0,0.053378657,2.092e-06,0.003008,0.0,0.0,0.048744588,0.001151226,0.003008,0.0,0.0
0.060325235,1.0409999999999999e-06,0.0,0.0,251168.0,0.028698684,0.03164332,0.003008,0.0,0.0,0.053378657,2.092e-06,0.003008,0.0,0.0,0.048744588,0.001151226,0.003008,0.0,0.0,0.048761717999999996,9.37e-07,0.003008,0.0,0.0
0.028698684,0.03164332,0.003008,0.0,0.0,0.053378657,2.092e-06,0.003008,0.0,0.0,0.048744588,0.001151226,0.003008,0.0,0.0,0.048761717999999996,9.37e-07,0.003008,0.0,0.0,0.048765329,1.3250999999999999e-05,0.003008,0.0,0.0
0.053378657,2.092e-06,0.003008,0.0,0.0,0.048744588,0.001151226,0.003008,0.0,0.0,0.048761717999999996,9.37e-07,0.003008,0.0,0.0,0.048765329,1.3250999999999999e-05,0.003008,0.0,0.0,0.048770126,8.68e-07,0.003008,0.0,0.0
0.048744588,0.001151226,0.003008,0.0,0.0,0.048761717999999996,9.37e-07,0.003008,0.0,0.0,0.048765329,1.3250999999999999e-05,0.003008,0.0,0.0,0.048770126,8.68e-07,0.003008,0.0,0.0,0.048777715,1.3161e-05,0.003008,0.0,0.0
0.048761717999999996,9.37e-07,0.003008,0.0,0.0,0.048765329,1.3250999999999999e-05,0.003008,0.0,0.0,0.048770126,8.68e-07,0.003008,0.0,0.0,0.048777715,1.3161e-05,0.003008,0.0,0.0,0.048782677999999996,9.079999999999999e-07,0.003008,0.0,0.0
0.048765329,1.3250999999999999e-05,0.003008,0.0,0.0,0.048770126,8.68e-07,0.003008,0.0,0.0,0.048777715,1.3161e-05,0.003008,0.0,0.0,0.048782677999999996,9.079999999999999e-07,0.003008,0.0,0.0,0.048788303,1.256e-05,0.003008,0.0,0.0
0.048770126,8.68e-07,0.003008,0.0,0.0,0.048777715,1.3161e-05,0.003008,0.0,0.0,0.048782677999999996,9.079999999999999e-07,0.003008,0.0,0.0,0.048788303,1.256e-05,0.003008,0.0,0.0,0.048807434000000004,9.2e-07,0.003008,0.0,0.0
0.048777715,1.3161e-05,0.003008,0.0,0.0,0.048782677999999996,9.079999999999999e-07,0.003008,0.0,0.0,0.048788303,1.256e-05,0.003008,0.0,0.0,0.048807434000000004,9.2e-07,0.003008,0.0,0.0,0.048800797,1.2871e-05,0.003008,0.0,0.0
0.048782677999999996,9.079999999999999e-07,0.003008,0.0,0.0,0.048788303,1.256e-05,0.003008,0.0,0.0,0.048807434000000004,9.2e-07,0.003008,0.0,0.0,0.048800797,1.2871e-05,0.003008,0.0,0.0,0.048819521,9.259999999999999e-07,0.003008,0.0,0.0
0.048788303,1.256e-05,0.003008,0.0,0.0,0.048807434000000004,9.2e-07,0.003008,0.0,0.0,0.048800797,1.2871e-05,0.003008,0.0,0.0,0.048819521,9.259999999999999e-07,0.003008,0.0,0.0,0.048822903,1.2983e-05,0.003008,0.0,0.0
0.048807434000000004,9.2e-07,0.003008,0.0,0.0,0.048800797,1.2871e-05,0.003008,0.0,0.0,0.048819521,9.259999999999999e-07,0.003008,0.0,0.0,0.048822903,1.2983e-05,0.003008,0.0,0.0,0.048827851,9.03e-07,0.003008,0.0,0.0
0.048800797,1.2871e-05,0.003008,0.0,0.0,0.048819521,9.259999999999999e-07,0.003008,0.0,0.0,0.048822903,1.2983e-05,0.003008,0.0,0.0,0.048827851,9.03e-07,0.003008,0.0,0.0,0.048836385999999996,1.1959e-05,0.003008,0.0,0.0
